run_id,design,status,raw_dir,processed_dir,nodes_csv,edges_csv,labels_csv,paths_csv,paths_json,global_json,validation_json,validation_passed,num_nodes,num_edges,num_labels,num_paths
aes__clk738ps__abc0__pd500__rla035,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk738ps__abc0__pd500__rla035,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rla035/validation.json,True,62084,83666,62084,200
aes__clk738ps__abc0__pd500__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk738ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd500__rlabase/validation.json,True,62084,83666,62084,200
aes__clk738ps__abc0__pd560__rla035,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk738ps__abc0__pd560__rla035,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rla035/validation.json,True,62084,83666,62084,200
aes__clk738ps__abc0__pd560__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk738ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc0__pd560__rlabase/validation.json,True,62084,83666,62084,200
aes__clk738ps__abc1__pd500__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk738ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd500__rlabase/validation.json,True,62084,83666,62084,200
aes__clk738ps__abc1__pd560__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk738ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk738ps__abc1__pd560__rlabase/validation.json,True,62084,83666,62084,200
aes__clk820ps__abc0__pd500__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk820ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd500__rlabase/validation.json,True,55872,77450,55872,200
aes__clk820ps__abc0__pd560__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk820ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc0__pd560__rlabase/validation.json,True,55872,77450,55872,200
aes__clk820ps__abc1__pd500__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk820ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd500__rlabase/validation.json,True,55872,77450,55872,200
aes__clk820ps__abc1__pd560__rlabase,aes,success,/home/parallels/GNN_STA/data/raw_curated/aes__clk820ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/nodes.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/edges.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/labels_setup_max.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/paths_summary.csv,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/paths_setup_max.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/global_features.json,/home/parallels/GNN_STA/data/processed/aes__clk820ps__abc1__pd560__rlabase/validation.json,True,55872,77450,55872,200
